site_id,batch_id,product_id,ts,type,qty,uom,ref
SITE_KIT_01,B00084,ING_CORIANDER,2025-11-19T07:00:00,receive,1.25,kg,LOT-B00084
SITE_KIT_01,B00085,ING_GINGER,2025-11-19T07:00:00,receive,4.0,kg,LOT-B00085
SITE_KIT_01,B00086,ING_GARLIC,2025-11-19T07:00:00,receive,6.0,kg,LOT-B00086
SITE_KIT_01,B00087,ING_CARROT,2025-11-19T07:00:00,receive,8.0,kg,LOT-B00087
SITE_KIT_01,B00088,ING_CABBAGE,2025-11-19T07:00:00,receive,3.0,kg,LOT-B00088
SITE_KIT_01,B00089,ING_BRINJAL,2025-11-19T07:00:00,receive,5.684,kg,LOT-B00089
SITE_KIT_01,B00090,ING_OKRA,2025-11-19T07:00:00,receive,4.0,kg,LOT-B00090
SITE_KIT_01,B00091,ING_PEAS,2025-11-19T07:00:00,receive,2.649,kg,LOT-B00091
SITE_KIT_01,B00092,ING_MINT,2025-11-19T07:00:00,receive,0.704,kg,LOT-B00092
SITE_KIT_01,B00093,ING_CURRYLEAF,2025-11-19T07:00:00,receive,0.5,kg,LOT-B00093
SITE_KIT_01,B00094,ING_LEMON,2025-11-19T07:00:00,receive,4.0,kg,LOT-B00094
SITE_KIT_01,B00095,ING_BEANS,2025-11-19T07:00:00,receive,2.652,kg,LOT-B00095
SITE_KIT_01,B00096,ING_MUSHROOM,2025-11-19T07:00:00,receive,0.915,kg,LOT-B00096
SITE_KIT_01,B00097,ING_CUCUMBER,2025-11-19T07:00:00,receive,3.751,kg,LOT-B00097
SITE_KIT_01,B00098,ING_BANANA,2025-11-19T07:00:00,receive,7.951,kg,LOT-B00098
SITE_KIT_01,B00099,ING_CHICKEN,2025-11-19T07:00:00,receive,13.0,kg,LOT-B00099
SITE_KIT_01,B00100,ING_MUTTON,2025-11-19T07:00:00,receive,6.0,kg,LOT-B00100
SITE_KIT_01,B00101,ING_FISH,2025-11-19T07:00:00,receive,6.0,kg,LOT-B00101
SITE_KIT_01,B00102,ING_EGG,2025-11-19T07:00:00,receive,3.0,kg,LOT-B00102
SITE_KIT_01,B00103,ING_PANEER,2025-11-19T07:00:00,receive,14.0,kg,LOT-B00103
SITE_KIT_01,B00104,ING_CURD,2025-11-19T07:00:00,receive,9.0,kg,LOT-B00104
SITE_KIT_01,B00105,ING_MILK,2025-11-19T07:00:00,receive,2.0,kg,LOT-B00105
SITE_KIT_01,B00106,ING_CREAM,2025-11-19T07:00:00,receive,1.0,kg,LOT-B00106
SITE_KIT_01,B00107,ING_BUTTER,2025-11-19T07:00:00,receive,3.0,kg,LOT-B00107
SITE_KIT_01,B00108,ING_BATTER,2025-11-19T07:00:00,receive,21.0,kg,LOT-B00108
SITE_KIT_01,B00099,ING_CHICKEN,2025-11-19T09:00:00,consume,10.062,kg,prep
SITE_KIT_01,B00033,ING_RICE,2025-11-19T09:00:00,consume,20.67,kg,prep
SITE_KIT_01,B00002,ING_ONION,2025-11-19T09:00:00,consume,22.5128,kg,prep
SITE_KIT_01,B00079,ING_TOMATO,2025-11-19T09:00:00,consume,16.5322,kg,prep
SITE_KIT_01,B00069,ING_CURD,2025-11-19T09:00:00,consume,7.5283,kg,prep
SITE_KIT_01,B00008,ING_GINGER,2025-11-19T09:00:00,consume,0.7102,kg,prep
SITE_KIT_01,B00009,ING_GARLIC,2025-11-19T09:00:00,consume,1.1829,kg,prep
SITE_KIT_01,B00050,ING_GCHILLI,2025-11-19T09:00:00,consume,1.1094,kg,prep
SITE_KIT_01,B00076,ING_MINT,2025-11-19T09:00:00,consume,0.4238,kg,prep
SITE_KIT_01,B00049,ING_CORIANDER,2025-11-19T09:00:00,consume,0.7832,kg,prep
SITE_KIT_01,B00075,ING_CORIANDER,2025-11-19T09:00:00,consume,0.1476,kg,prep
SITE_KIT_01,B00032,ING_GHEE,2025-11-19T09:00:00,consume,2.6858,kg,prep
SITE_KIT_01,B00037,ING_CASHEW,2025-11-19T09:00:00,consume,0.8346,kg,prep
SITE_KIT_01,B00051,ING_CARROT,2025-11-19T09:00:00,consume,4.5623,kg,prep
SITE_KIT_01,B00060,ING_BEANS,2025-11-19T09:00:00,consume,2.9304,kg,prep
SITE_KIT_01,B00091,ING_PEAS,2025-11-19T09:00:00,consume,2.158,kg,prep
SITE_KIT_01,B00082,ING_CAULI,2025-11-19T09:00:00,consume,19.8,kg,prep
SITE_KIT_01,B00003,ING_POTATO,2025-11-19T09:00:00,consume,12.4965,kg,prep
SITE_KIT_01,B00103,ING_PANEER,2025-11-19T09:00:00,consume,9.412,kg,prep
SITE_KIT_01,B00072,ING_BUTTER,2025-11-19T09:00:00,consume,1.9838,kg,prep
SITE_KIT_01,B00071,ING_CREAM,2025-11-19T09:00:00,consume,1.9344,kg,prep
SITE_KIT_01,B00052,ING_CAPSICUM,2025-11-19T09:00:00,consume,2.7947,kg,prep
SITE_KIT_01,B00035,ING_BESAN,2025-11-19T09:00:00,consume,0.936,kg,prep
SITE_KIT_01,B00036,ING_OIL,2025-11-19T09:00:00,consume,2.496,kg,prep
SITE_KIT_01,B00074,ING_SPINACH,2025-11-19T09:00:00,consume,2.94,kg,prep
SITE_KIT_01,B00083,ING_SPINACH,2025-11-19T09:00:00,consume,3.585,kg,prep
SITE_KIT_01,B00034,ING_ATTA,2025-11-19T09:00:00,consume,15.223,kg,prep
SITE_KIT_01,B00070,ING_MILK,2025-11-19T09:00:00,consume,1.261,kg,prep
SITE_KIT_01,B00039,ING_TOORDAL,2025-11-19T09:00:00,consume,4.056,kg,prep
SITE_KIT_01,B00058,ING_CURRYLEAF,2025-11-19T09:00:00,consume,0.2894,kg,prep
SITE_KIT_01,B00077,ING_CURRYLEAF,2025-11-19T09:00:00,consume,0.1213,kg,prep
SITE_KIT_01,B00100,ING_MUTTON,2025-11-19T09:00:00,consume,4.68,kg,prep
SITE_KIT_01,B00108,ING_BATTER,2025-11-19T09:00:00,consume,14.144,kg,prep
SITE_KIT_01,B00101,ING_FISH,2025-11-19T09:00:00,consume,4.368,kg,prep
SITE_KIT_01,B00038,ING_COCONUT,2025-11-19T09:00:00,consume,1.092,kg,prep
SITE_KIT_01,B00094,ING_LEMON,2025-11-19T09:00:00,consume,1.3873,kg,prep
SITE_KIT_01,B00062,ING_CUCUMBER,2025-11-19T09:00:00,consume,3.0156,kg,prep
SITE_KIT_01,B00088,ING_CABBAGE,2025-11-19T09:00:00,consume,1.9366,kg,prep
SITE_KIT_01,B00063,ING_BANANA,2025-11-19T09:00:00,consume,3.1655,kg,prep
SITE_KIT_01,B00067,ING_EGG,2025-11-19T09:00:00,consume,1.9188,kg,prep
SITE_KIT_01,B00089,ING_BRINJAL,2025-11-19T09:00:00,consume,2.6702,kg,prep
SITE_KIT_01,B00014,ING_OKRA,2025-11-19T09:00:00,consume,3.0552,kg,prep
SITE_KIT_01,B00061,ING_MUSHROOM,2025-11-19T09:00:00,consume,0.8877,kg,prep
SITE_KIT_01,B00043,ING_MINT,2025-11-19T23:00:00,waste,0.4925,kg,spoilage
SITE_KIT_01,B00044,ING_CURRYLEAF,2025-11-19T23:00:00,waste,0.4745,kg,spoilage
SITE_KIT_01,B00109,ING_SPINACH,2025-11-20T07:00:00,receive,8.0,kg,LOT-B00109
SITE_KIT_01,B00110,ING_CORIANDER,2025-11-20T07:00:00,receive,1.25,kg,LOT-B00110
SITE_KIT_01,B00111,ING_MINT,2025-11-20T07:00:00,receive,0.75,kg,LOT-B00111
SITE_KIT_01,B00112,ING_CURRYLEAF,2025-11-20T07:00:00,receive,0.75,kg,LOT-B00112
SITE_KIT_01,B00113,ING_BATTER,2025-11-20T07:00:00,receive,15.0,kg,LOT-B00113
SITE_KIT_01,B00099,ING_CHICKEN,2025-11-20T09:00:00,consume,2.938,kg,prep
SITE_KIT_01,B00064,ING_CHICKEN,2025-11-20T09:00:00,consume,8.06,kg,prep
SITE_KIT_01,B00033,ING_RICE,2025-11-20T09:00:00,consume,22.763,kg,prep
SITE_KIT_01,B00002,ING_ONION,2025-11-20T09:00:00,consume,23.6619,kg,prep
SITE_KIT_01,B00079,ING_TOMATO,2025-11-20T09:00:00,consume,6.4678,kg,prep
SITE_KIT_01,B00046,ING_TOMATO,2025-11-20T09:00:00,consume,11.128,kg,prep
SITE_KIT_01,B00069,ING_CURD,2025-11-20T09:00:00,consume,8.7542,kg,prep
SITE_KIT_01,B00008,ING_GINGER,2025-11-20T09:00:00,consume,0.746,kg,prep
SITE_KIT_01,B00009,ING_GARLIC,2025-11-20T09:00:00,consume,1.28,kg,prep
SITE_KIT_01,B00050,ING_GCHILLI,2025-11-20T09:00:00,consume,1.0892,kg,prep
SITE_KIT_01,B00076,ING_MINT,2025-11-20T09:00:00,consume,0.2611,kg,prep
SITE_KIT_01,B00092,ING_MINT,2025-11-20T09:00:00,consume,0.2124,kg,prep
SITE_KIT_01,B00075,ING_CORIANDER,2025-11-20T09:00:00,consume,1.0255,kg,prep
SITE_KIT_01,B00032,ING_GHEE,2025-11-20T09:00:00,consume,2.925,kg,prep
SITE_KIT_01,B00037,ING_CASHEW,2025-11-20T09:00:00,consume,0.897,kg,prep
SITE_KIT_01,B00051,ING_CARROT,2025-11-20T09:00:00,consume,4.8416,kg,prep
SITE_KIT_01,B00087,ING_CARROT,2025-11-20T09:00:00,consume,0.315,kg,prep
SITE_KIT_01,B00060,ING_BEANS,2025-11-20T09:00:00,consume,3.0776,kg,prep
SITE_KIT_01,B00091,ING_PEAS,2025-11-20T09:00:00,consume,0.491,kg,prep
SITE_KIT_01,B00056,ING_PEAS,2025-11-20T09:00:00,consume,1.875,kg,prep
SITE_KIT_01,B00082,ING_CAULI,2025-11-20T09:00:00,consume,7.2,kg,prep
SITE_KIT_01,B00047,ING_CAULI,2025-11-20T09:00:00,consume,15.0619,kg,prep
SITE_KIT_01,B00003,ING_POTATO,2025-11-20T09:00:00,consume,8.581,kg,prep
SITE_KIT_01,B00081,ING_POTATO,2025-11-20T09:00:00,consume,1.701,kg,prep
SITE_KIT_01,B00103,ING_PANEER,2025-11-20T09:00:00,consume,4.588,kg,prep
SITE_KIT_01,B00068,ING_PANEER,2025-11-20T09:00:00,consume,5.435,kg,prep
SITE_KIT_01,B00072,ING_BUTTER,2025-11-20T09:00:00,consume,2.3601,kg,prep
SITE_KIT_01,B00107,ING_BUTTER,2025-11-20T09:00:00,consume,0.0228,kg,prep
SITE_KIT_01,B00071,ING_CREAM,2025-11-20T09:00:00,consume,2.0696,kg,prep
SITE_KIT_01,B00052,ING_CAPSICUM,2025-11-20T09:00:00,consume,3.0744,kg,prep
SITE_KIT_01,B00035,ING_BESAN,2025-11-20T09:00:00,consume,1.014,kg,prep
SITE_KIT_01,B00036,ING_OIL,2025-11-20T09:00:00,consume,2.223,kg,prep
SITE_KIT_01,B00083,ING_SPINACH,2025-11-20T09:00:00,consume,5.415,kg,prep
SITE_KIT_01,B00109,ING_SPINACH,2025-11-20T09:00:00,consume,1.3465,kg,prep
SITE_KIT_01,B00034,ING_ATTA,2025-11-20T09:00:00,consume,18.252,kg,prep
SITE_KIT_01,B00070,ING_MILK,2025-11-20T09:00:00,consume,1.794,kg,prep
SITE_KIT_01,B00039,ING_TOORDAL,2025-11-20T09:00:00,consume,4.212,kg,prep
SITE_KIT_01,B00077,ING_CURRYLEAF,2025-11-20T09:00:00,consume,0.357,kg,prep
SITE_KIT_01,B00100,ING_MUTTON,2025-11-20T09:00:00,consume,1.32,kg,prep
SITE_KIT_01,B00065,ING_MUTTON,2025-11-20T09:00:00,consume,3.88,kg,prep
SITE_KIT_01,B00108,ING_BATTER,2025-11-20T09:00:00,consume,6.856,kg,prep
SITE_KIT_01,B00078,ING_BATTER,2025-11-20T09:00:00,consume,3.336,kg,prep
SITE_KIT_01,B00101,ING_FISH,2025-11-20T09:00:00,consume,1.632,kg,prep
SITE_KIT_01,B00066,ING_FISH,2025-11-20T09:00:00,consume,2.944,kg,prep
SITE_KIT_01,B00038,ING_COCONUT,2025-11-20T09:00:00,consume,1.144,kg,prep
SITE_KIT_01,B00094,ING_LEMON,2025-11-20T09:00:00,consume,1.6148,kg,prep
SITE_KIT_01,B00062,ING_CUCUMBER,2025-11-20T09:00:00,consume,3.4114,kg,prep
SITE_KIT_01,B00088,ING_CABBAGE,2025-11-20T09:00:00,consume,1.0634,kg,prep
SITE_KIT_01,B00053,ING_CABBAGE,2025-11-20T09:00:00,consume,1.1883,kg,prep
SITE_KIT_01,B00063,ING_BANANA,2025-11-20T09:00:00,consume,3.5634,kg,prep
SITE_KIT_01,B00067,ING_EGG,2025-11-20T09:00:00,consume,2.1713,kg,prep
SITE_KIT_01,B00102,ING_EGG,2025-11-20T09:00:00,consume,0.0283,kg,prep
SITE_KIT_01,B00089,ING_BRINJAL,2025-11-20T09:00:00,consume,3.0138,kg,prep
SITE_KIT_01,B00054,ING_BRINJAL,2025-11-20T09:00:00,consume,0.107,kg,prep
SITE_KIT_01,B00014,ING_OKRA,2025-11-20T09:00:00,consume,1.1258,kg,prep
SITE_KIT_01,B00090,ING_OKRA,2025-11-20T09:00:00,consume,2.3675,kg,prep
SITE_KIT_01,B00061,ING_MUSHROOM,2025-11-20T09:00:00,consume,1.0301,kg,prep
SITE_KIT_01,B00078,ING_BATTER,2025-11-20T23:00:00,waste,7.456,kg,spoilage
SITE_KIT_01,B00114,ING_TOMATO,2025-11-21T07:00:00,receive,30.0,kg,LOT-B00114
SITE_KIT_01,B00115,ING_CAULI,2025-11-21T07:00:00,receive,34.0,kg,LOT-B00115
SITE_KIT_01,B00116,ING_SPINACH,2025-11-21T07:00:00,receive,14.0,kg,LOT-B00116
SITE_KIT_01,B00117,ING_CORIANDER,2025-11-21T07:00:00,receive,1.25,kg,LOT-B00117
SITE_KIT_01,B00118,ING_GCHILLI,2025-11-21T07:00:00,receive,2.0,kg,LOT-B00118
SITE_KIT_01,B00119,ING_CARROT,2025-11-21T07:00:00,receive,9.0,kg,LOT-B00119
SITE_KIT_01,B00120,ING_CAPSICUM,2025-11-21T07:00:00,receive,4.0,kg,LOT-B00120
SITE_KIT_01,B00121,ING_CABBAGE,2025-11-21T07:00:00,receive,4.0,kg,LOT-B00121
SITE_KIT_01,B00122,ING_BRINJAL,2025-11-21T07:00:00,receive,4.0,kg,LOT-B00122
SITE_KIT_01,B00123,ING_OKRA,2025-11-21T07:00:00,receive,4.413,kg,LOT-B00123
SITE_KIT_01,B00124,ING_PEAS,2025-11-21T07:00:00,receive,5.0,kg,LOT-B00124
SITE_KIT_01,B00125,ING_MINT,2025-11-21T07:00:00,receive,0.448,kg,LOT-B00125
SITE_KIT_01,B00126,ING_CURRYLEAF,2025-11-21T07:00:00,receive,0.5,kg,LOT-B00126
SITE_KIT_01,B00127,ING_LEMON,2025-11-21T07:00:00,receive,4.0,kg,LOT-B00127
SITE_KIT_01,B00128,ING_BEANS,2025-11-21T07:00:00,receive,5.0,kg,LOT-B00128
SITE_KIT_01,B00129,ING_MUSHROOM,2025-11-21T07:00:00,receive,2.0,kg,LOT-B00129
SITE_KIT_01,B00130,ING_CUCUMBER,2025-11-21T07:00:00,receive,6.0,kg,LOT-B00130
SITE_KIT_01,B00131,ING_BANANA,2025-11-21T07:00:00,receive,8.49,kg,LOT-B00131
SITE_KIT_01,B00132,ING_CHICKEN,2025-11-21T07:00:00,receive,17.0,kg,LOT-B00132
SITE_KIT_01,B00133,ING_MUTTON,2025-11-21T07:00:00,receive,7.0,kg,LOT-B00133
SITE_KIT_01,B00134,ING_FISH,2025-11-21T07:00:00,receive,7.0,kg,LOT-B00134
SITE_KIT_01,B00135,ING_EGG,2025-11-21T07:00:00,receive,3.0,kg,LOT-B00135
SITE_KIT_01,B00136,ING_PANEER,2025-11-21T07:00:00,receive,16.0,kg,LOT-B00136
SITE_KIT_01,B00137,ING_CURD,2025-11-21T07:00:00,receive,13.0,kg,LOT-B00137
SITE_KIT_01,B00138,ING_MILK,2025-11-21T07:00:00,receive,2.0,kg,LOT-B00138
SITE_KIT_01,B00139,ING_CREAM,2025-11-21T07:00:00,receive,3.0,kg,LOT-B00139
SITE_KIT_01,B00140,ING_BUTTER,2025-11-21T07:00:00,receive,4.0,kg,LOT-B00140
SITE_KIT_01,B00141,ING_BATTER,2025-11-21T07:00:00,receive,13.0,kg,LOT-B00141
SITE_KIT_01,B00132,ING_CHICKEN,2025-11-21T09:00:00,consume,17.0,kg,prep
SITE_KIT_01,B00064,ING_CHICKEN,2025-11-21T09:00:00,consume,1.018,kg,prep
SITE_KIT_01,B00033,ING_RICE,2025-11-21T09:00:00,consume,31.59,kg,prep
SITE_KIT_01,B00002,ING_ONION,2025-11-21T09:00:00,consume,19.1983,kg,prep
SITE_KIT_01,B00080,ING_ONION,2025-11-21T09:00:00,consume,14.6272,kg,prep
SITE_KIT_01,B00114,ING_TOMATO,2025-11-21T09:00:00,consume,24.4479,kg,prep
SITE_KIT_01,B00069,ING_CURD,2025-11-21T09:00:00,consume,1.2391,kg,prep
SITE_KIT_01,B00137,ING_CURD,2025-11-21T09:00:00,consume,11.3683,kg,prep
SITE_KIT_01,B00008,ING_GINGER,2025-11-21T09:00:00,consume,0.92,kg,prep
SITE_KIT_01,B00085,ING_GINGER,2025-11-21T09:00:00,consume,0.2158,kg,prep
SITE_KIT_01,B00009,ING_GARLIC,2025-11-21T09:00:00,consume,1.7123,kg,prep
SITE_KIT_01,B00086,ING_GARLIC,2025-11-21T09:00:00,consume,0.1336,kg,prep
SITE_KIT_01,B00050,ING_GCHILLI,2025-11-21T09:00:00,consume,1.5194,kg,prep
SITE_KIT_01,B00125,ING_MINT,2025-11-21T09:00:00,consume,0.448,kg,prep
SITE_KIT_01,B00092,ING_MINT,2025-11-21T09:00:00,consume,0.2648,kg,prep
SITE_KIT_01,B00075,ING_CORIANDER,2025-11-21T09:00:00,consume,0.327,kg,prep
SITE_KIT_01,B00084,ING_CORIANDER,2025-11-21T09:00:00,consume,1.1402,kg,prep
SITE_KIT_01,B00032,ING_GHEE,2025-11-21T09:00:00,consume,4.1938,kg,prep
SITE_KIT_01,B00037,ING_CASHEW,2025-11-21T09:00:00,consume,1.2974,kg,prep
SITE_KIT_01,B00087,ING_CARROT,2025-11-21T09:00:00,consume,6.6751,kg,prep
SITE_KIT_01,B00060,ING_BEANS,2025-11-21T09:00:00,consume,1.6944,kg,prep
SITE_KIT_01,B00095,ING_BEANS,2025-11-21T09:00:00,consume,2.3376,kg,prep
SITE_KIT_01,B00056,ING_PEAS,2025-11-21T09:00:00,consume,3.068,kg,prep
SITE_KIT_01,B00115,ING_CAULI,2025-11-21T09:00:00,consume,28.7058,kg,prep
SITE_KIT_01,B00081,ING_POTATO,2025-11-21T09:00:00,consume,13.3719,kg,prep
SITE_KIT_01,B00068,ING_PANEER,2025-11-21T09:00:00,consume,11.777,kg,prep
SITE_KIT_01,B00136,ING_PANEER,2025-11-21T09:00:00,consume,1.444,kg,prep
SITE_KIT_01,B00107,ING_BUTTER,2025-11-21T09:00:00,consume,2.9772,kg,prep
SITE_KIT_01,B00140,ING_BUTTER,2025-11-21T09:00:00,consume,0.2351,kg,prep
SITE_KIT_01,B00071,ING_CREAM,2025-11-21T09:00:00,consume,2.2018,kg,prep
SITE_KIT_01,B00106,ING_CREAM,2025-11-21T09:00:00,consume,0.5074,kg,prep
SITE_KIT_01,B00052,ING_CAPSICUM,2025-11-21T09:00:00,consume,3.9246,kg,prep
SITE_KIT_01,B00035,ING_BESAN,2025-11-21T09:00:00,consume,1.3,kg,prep
SITE_KIT_01,B00036,ING_OIL,2025-11-21T09:00:00,consume,2.8535,kg,prep
SITE_KIT_01,B00109,ING_SPINACH,2025-11-21T09:00:00,consume,6.6535,kg,prep
SITE_KIT_01,B00116,ING_SPINACH,2025-11-21T09:00:00,consume,2.6346,kg,prep
SITE_KIT_01,B00034,ING_ATTA,2025-11-21T09:00:00,consume,28.691,kg,prep
SITE_KIT_01,B00070,ING_MILK,2025-11-21T09:00:00,consume,0.587,kg,prep
SITE_KIT_01,B00138,ING_MILK,2025-11-21T09:00:00,consume,1.896,kg,prep
SITE_KIT_01,B00039,ING_TOORDAL,2025-11-21T09:00:00,consume,5.928,kg,prep
SITE_KIT_01,B00077,ING_CURRYLEAF,2025-11-21T09:00:00,consume,0.0217,kg,prep
SITE_KIT_01,B00093,ING_CURRYLEAF,2025-11-21T09:00:00,consume,0.4638,kg,prep
SITE_KIT_01,B00065,ING_MUTTON,2025-11-21T09:00:00,consume,8.12,kg,prep
SITE_KIT_01,B00133,ING_MUTTON,2025-11-21T09:00:00,consume,0.2,kg,prep
SITE_KIT_01,B00113,ING_BATTER,2025-11-21T09:00:00,consume,13.104,kg,prep
SITE_KIT_01,B00066,ING_FISH,2025-11-21T09:00:00,consume,6.008,kg,prep
SITE_KIT_01,B00134,ING_FISH,2025-11-21T09:00:00,consume,0.024,kg,prep
SITE_KIT_01,B00038,ING_COCONUT,2025-11-21T09:00:00,consume,1.508,kg,prep
SITE_KIT_01,B00094,ING_LEMON,2025-11-21T09:00:00,consume,0.9979,kg,prep
SITE_KIT_01,B00059,ING_LEMON,2025-11-21T09:00:00,consume,1.1359,kg,prep
SITE_KIT_01,B00062,ING_CUCUMBER,2025-11-21T09:00:00,consume,1.2294,kg,prep
SITE_KIT_01,B00097,ING_CUCUMBER,2025-11-21T09:00:00,consume,3.531,kg,prep
SITE_KIT_01,B00053,ING_CABBAGE,2025-11-21T09:00:00,consume,3.0402,kg,prep
SITE_KIT_01,B00063,ING_BANANA,2025-11-21T09:00:00,consume,1.1171,kg,prep
SITE_KIT_01,B00098,ING_BANANA,2025-11-21T09:00:00,consume,3.7355,kg,prep
SITE_KIT_01,B00102,ING_EGG,2025-11-21T09:00:00,consume,2.9717,kg,prep
SITE_KIT_01,B00135,ING_EGG,2025-11-21T09:00:00,consume,0.0118,kg,prep
SITE_KIT_01,B00054,ING_BRINJAL,2025-11-21T09:00:00,consume,4.0861,kg,prep
SITE_KIT_01,B00090,ING_OKRA,2025-11-21T09:00:00,consume,1.6325,kg,prep
SITE_KIT_01,B00055,ING_OKRA,2025-11-21T09:00:00,consume,3.2531,kg,prep
SITE_KIT_01,B00061,ING_MUSHROOM,2025-11-21T09:00:00,consume,0.4539,kg,prep
SITE_KIT_01,B00096,ING_MUSHROOM,2025-11-21T09:00:00,consume,0.915,kg,prep
SITE_KIT_01,B00129,ING_MUSHROOM,2025-11-21T09:00:00,consume,0.0195,kg,prep
SITE_KIT_01,B00048,ING_SPINACH,2025-11-21T23:00:00,waste,10.9626,kg,spoilage
SITE_KIT_01,B00142,ING_SPINACH,2025-11-22T07:00:00,receive,9.0,kg,LOT-B00142
SITE_KIT_01,B00143,ING_CORIANDER,2025-11-22T07:00:00,receive,1.103,kg,LOT-B00143
SITE_KIT_01,B00144,ING_MINT,2025-11-22T07:00:00,receive,0.75,kg,LOT-B00144
SITE_KIT_01,B00145,ING_CURRYLEAF,2025-11-22T07:00:00,receive,0.5,kg,LOT-B00145
SITE_KIT_01,B00146,ING_GHEE,2025-11-22T07:00:00,receive,15.0,kg,LOT-B00146
SITE_KIT_01,B00147,ING_RICE,2025-11-22T07:00:00,receive,100.0,kg,LOT-B00147
SITE_KIT_01,B00148,ING_ATTA,2025-11-22T07:00:00,receive,110.0,kg,LOT-B00148
SITE_KIT_01,B00149,ING_BESAN,2025-11-22T07:00:00,receive,5.0,kg,LOT-B00149
SITE_KIT_01,B00150,ING_OIL,2025-11-22T07:00:00,receive,15.0,kg,LOT-B00150
SITE_KIT_01,B00151,ING_CASHEW,2025-11-22T07:00:00,receive,5.0,kg,LOT-B00151
SITE_KIT_01,B00152,ING_COCONUT,2025-11-22T07:00:00,receive,10.0,kg,LOT-B00152
SITE_KIT_01,B00153,ING_BATTER,2025-11-22T07:00:00,receive,14.0,kg,LOT-B00153
SITE_KIT_01,B00064,ING_CHICKEN,2025-11-22T09:00:00,consume,10.314,kg,prep
SITE_KIT_01,B00033,ING_RICE,2025-11-22T09:00:00,consume,32.682,kg,prep
SITE_KIT_01,B00080,ING_ONION,2025-11-22T09:00:00,consume,35.8129,kg,prep
SITE_KIT_01,B00114,ING_TOMATO,2025-11-22T09:00:00,consume,5.5521,kg,prep
SITE_KIT_01,B00046,ING_TOMATO,2025-11-22T09:00:00,consume,20.6471,kg,prep
SITE_KIT_01,B00137,ING_CURD,2025-11-22T09:00:00,consume,1.6317,kg,prep
SITE_KIT_01,B00104,ING_CURD,2025-11-22T09:00:00,consume,9.0,kg,prep
SITE_KIT_01,B00085,ING_GINGER,2025-11-22T09:00:00,consume,1.1854,kg,prep
SITE_KIT_01,B00086,ING_GARLIC,2025-11-22T09:00:00,consume,1.9135,kg,prep
SITE_KIT_01,B00050,ING_GCHILLI,2025-11-22T09:00:00,consume,0.2673,kg,prep
SITE_KIT_01,B00118,ING_GCHILLI,2025-11-22T09:00:00,consume,1.2847,kg,prep
SITE_KIT_01,B00092,ING_MINT,2025-11-22T09:00:00,consume,0.2268,kg,prep
SITE_KIT_01,B00111,ING_MINT,2025-11-22T09:00:00,consume,0.4717,kg,prep
SITE_KIT_01,B00143,ING_CORIANDER,2025-11-22T09:00:00,consume,1.103,kg,prep
SITE_KIT_01,B00084,ING_CORIANDER,2025-11-22T09:00:00,consume,0.1098,kg,prep
SITE_KIT_01,B00110,ING_CORIANDER,2025-11-22T09:00:00,consume,0.2518,kg,prep
SITE_KIT_01,B00032,ING_GHEE,2025-11-22T09:00:00,consume,4.3615,kg,prep
SITE_KIT_01,B00037,ING_CASHEW,2025-11-22T09:00:00,consume,1.3442,kg,prep
SITE_KIT_01,B00087,ING_CARROT,2025-11-22T09:00:00,consume,1.0099,kg,prep
SITE_KIT_01,B00119,ING_CARROT,2025-11-22T09:00:00,consume,6.2334,kg,prep
SITE_KIT_01,B00095,ING_BEANS,2025-11-22T09:00:00,consume,0.3144,kg,prep
SITE_KIT_01,B00128,ING_BEANS,2025-11-22T09:00:00,consume,4.2111,kg,prep
SITE_KIT_01,B00056,ING_PEAS,2025-11-22T09:00:00,consume,0.132,kg,prep
SITE_KIT_01,B00124,ING_PEAS,2025-11-22T09:00:00,consume,3.248,kg,prep
SITE_KIT_01,B00115,ING_CAULI,2025-11-22T09:00:00,consume,5.2942,kg,prep
SITE_KIT_01,B00047,ING_CAULI,2025-11-22T09:00:00,consume,25.6709,kg,prep
SITE_KIT_01,B00081,ING_POTATO,2025-11-22T09:00:00,consume,14.2785,kg,prep
SITE_KIT_01,B00136,ING_PANEER,2025-11-22T09:00:00,consume,14.556,kg,prep
SITE_KIT_01,B00140,ING_BUTTER,2025-11-22T09:00:00,consume,3.3436,kg,prep
SITE_KIT_01,B00106,ING_CREAM,2025-11-22T09:00:00,consume,0.4926,kg,prep
SITE_KIT_01,B00139,ING_CREAM,2025-11-22T09:00:00,consume,2.565,kg,prep
SITE_KIT_01,B00052,ING_CAPSICUM,2025-11-22T09:00:00,consume,1.5313,kg,prep
SITE_KIT_01,B00120,ING_CAPSICUM,2025-11-22T09:00:00,consume,2.9853,kg,prep
SITE_KIT_01,B00035,ING_BESAN,2025-11-22T09:00:00,consume,1.456,kg,prep
SITE_KIT_01,B00036,ING_OIL,2025-11-22T09:00:00,consume,3.1655,kg,prep
SITE_KIT_01,B00116,ING_SPINACH,2025-11-22T09:00:00,consume,10.3914,kg,prep
SITE_KIT_01,B00034,ING_ATTA,2025-11-22T09:00:00,consume,26.832,kg,prep
SITE_KIT_01,B00138,ING_MILK,2025-11-22T09:00:00,consume,0.104,kg,prep
SITE_KIT_01,B00105,ING_MILK,2025-11-22T09:00:00,consume,2.0,kg,prep
SITE_KIT_01,B00039,ING_TOORDAL,2025-11-22T09:00:00,consume,6.24,kg,prep
